Student ID,Question ID,difficulty,correct,Response Time,topic,difficulty_encoded,global_correctness,avg_response_time,questions_answered_so_far,topic_correctness,easy_correct_avg,medium_correct_avg,hard_correct_avg,topic_questions_seen,topic_familiarity,num_words,qstn_complexity
51,115,easy,1,15124,9,1,0.7543859649122807,19908.298245614034,114,0.8,0.9259259259259259,0.3888888888888889,0.26666666666666666,15,1,25,14.456
51,116,easy,0,22742,9,1,0.7565217391304347,19866.695652173912,115,0.8125,0.926829268292683,0.3888888888888889,0.26666666666666666,16,1,20,11.090000000000003
51,117,easy,1,13928,9,1,0.75,19891.48275862069,116,0.7647058823529411,0.9156626506024096,0.3888888888888889,0.26666666666666666,17,1,8,6.705000000000002
51,118,hard,0,25132,2,3,0.7521367521367521,19840.51282051282,117,0.3333333333333333,0.9166666666666666,0.3888888888888889,0.26666666666666666,3,1,18,12.407777777777778
51,119,hard,1,28547,9,3,0.7457627118644068,19885.35593220339,118,0.7777777777777778,0.9166666666666666,0.3888888888888889,0.25,18,1,9,4.964444444444446
51,120,easy,1,15280,9,1,0.7478991596638656,19958.14285714286,119,0.7894736842105263,0.9166666666666666,0.3888888888888889,0.29411764705882354,19,1,18,15.030000000000001
51,121,easy,1,14590,9,1,0.75,19919.158333333333,120,0.8,0.9176470588235294,0.3888888888888889,0.29411764705882354,20,1,12,10.723333333333333
51,122,hard,0,32985,1,3,0.7520661157024794,19875.11570247934,121,0.5,0.9186046511627907,0.3888888888888889,0.29411764705882354,0,0,9,6.2755555555555596
51,123,easy,1,14789,1,1,0.7459016393442623,19982.573770491803,122,0.0,0.9186046511627907,0.3888888888888889,0.2777777777777778,1,1,11,9.081818181818182
51,124,easy,1,14447,1,1,0.7479674796747967,19940.349593495936,123,0.5,0.9195402298850575,0.3888888888888889,0.2777777777777778,2,1,13,13.98769230769231
51,125,easy,1,14590,0,1,0.75,19896.048387096773,124,0.5,0.9204545454545454,0.3888888888888889,0.2777777777777778,0,0,12,13.673333333333336
51,126,easy,1,18003,1,1,0.752,19853.6,125,0.6666666666666666,0.9213483146067416,0.3888888888888889,0.2777777777777778,3,1,11,12.3
51,127,medium,1,28785,1,2,0.753968253968254,19838.9126984127,126,0.75,0.9222222222222223,0.3888888888888889,0.2777777777777778,4,1,12,9.740000000000002
51,128,easy,1,19671,1,1,0.7559055118110236,19909.354330708662,127,0.8,0.9222222222222223,0.42105263157894735,0.2777777777777778,5,1,10,4.830000000000002
51,129,easy,1,14789,10,1,0.7578125,19907.4921875,128,0.5,0.9230769230769231,0.42105263157894735,0.2777777777777778,0,0,7,10.740000000000002
51,130,easy,1,12900,0,1,0.7596899224806202,19867.81395348837,129,1.0,0.9239130434782609,0.42105263157894735,0.2777777777777778,1,1,13,13.080000000000002
51,131,easy,1,13928,24,1,0.7615384615384615,19814.215384615385,130,0.8333333333333334,0.9247311827956989,0.42105263157894735,0.2777777777777778,6,1,10,10.73
51,132,easy,0,24483,20,1,0.7633587786259542,19769.282442748092,131,0.5,0.925531914893617,0.42105263157894735,0.2777777777777778,0,0,7,3.997142857142858
51,133,easy,0,24625,1,1,0.7575757575757576,19804.992424242424,132,0.8333333333333334,0.9157894736842105,0.42105263157894735,0.2777777777777778,6,1,29,14.437241379310347
51,134,medium,1,27386,20,2,0.7518796992481203,19841.233082706767,133,0.0,0.90625,0.42105263157894735,0.2777777777777778,1,1,8,9.655000000000001
51,135,easy,1,12900,1,1,0.753731343283582,19897.537313432837,134,0.7142857142857143,0.90625,0.45,0.2777777777777778,7,1,13,12.172307692307694
51,136,easy,1,16911,1,1,0.7555555555555555,19845.703703703704,135,0.75,0.9072164948453608,0.45,0.2777777777777778,8,1,18,11.752222222222223
51,137,easy,1,14447,1,1,0.7573529411764706,19824.125,136,0.7777777777777778,0.9081632653061225,0.45,0.2777777777777778,9,1,18,7.163333333333334
51,138,easy,1,14590,1,1,0.7591240875912408,19784.87591240876,137,0.8,0.9090909090909091,0.45,0.2777777777777778,10,1,49,7.155510204081633
51,139,easy,1,15374,1,1,0.7608695652173914,19747.231884057972,138,0.8181818181818182,0.91,0.45,0.2777777777777778,11,1,16,10.562500000000004
51,140,easy,1,12900,0,1,0.762589928057554,19715.769784172662,139,1.0,0.9108910891089109,0.45,0.2777777777777778,2,1,14,10.098571428571429
51,141,easy,1,14590,8,1,0.7642857142857142,19667.085714285713,140,0.45454545454545453,0.9117647058823529,0.45,0.2777777777777778,11,1,12,10.723333333333333
51,142,easy,1,16911,10,1,0.7659574468085106,19631.078014184397,141,1.0,0.912621359223301,0.45,0.2777777777777778,1,1,13,7.633846153846157
51,143,easy,1,15374,1,1,0.7676056338028169,19611.922535211266,142,0.8333333333333334,0.9134615384615384,0.45,0.2777777777777778,12,1,16,12.037500000000005
51,144,easy,1,18003,8,1,0.7692307692307693,19582.286713286714,143,0.5,0.9142857142857143,0.45,0.2777777777777778,12,1,17,14.64
51,145,hard,1,32420,8,3,0.7708333333333334,19571.319444444445,144,0.5384615384615384,0.9150943396226415,0.45,0.2777777777777778,13,1,24,16.878333333333334
51,146,easy,1,20734,1,1,0.7724137931034483,19659.931034482757,145,0.8461538461538461,0.9150943396226415,0.45,0.3157894736842105,13,1,27,8.467592592592595
51,147,medium,1,28486,13,2,0.773972602739726,19667.287671232876,146,0.5,0.9158878504672897,0.45,0.3157894736842105,0,0,24,10.723333333333333
51,148,medium,1,28785,20,2,0.7755102040816326,19727.278911564626,147,0.5,0.9158878504672897,0.47619047619047616,0.3157894736842105,2,1,16,7.570000000000004
51,149,easy,1,23685,1,1,0.777027027027027,19788.47972972973,148,0.8571428571428571,0.9158878504672897,0.5,0.3157894736842105,14,1,30,13.073333333333338
51,150,easy,1,16492,1,1,0.7785234899328859,19814.63087248322,149,0.8666666666666667,0.9166666666666666,0.5,0.3157894736842105,15,1,15,9.92666666666667
52,1,hard,0,25154,6,3,0.5,0.0,0,0.5,0.5,0.5,0.5,0,0,10,8.370000000000001
52,2,easy,1,8385,22,1,0.0,25154.0,1,0.5,0.5,0.5,0.0,0,0,11,5.863636363636363
52,3,easy,1,14134,22,1,0.5,16769.5,2,1.0,1.0,0.5,0.0,1,1,8,7.368571428571428
52,4,easy,1,11875,22,1,0.6666666666666666,15891.0,3,1.0,1.0,0.5,0.0,2,1,8,7.368571428571428
52,5,medium,1,22168,22,2,0.75,14887.0,4,1.0,1.0,0.5,0.0,3,1,12,6.790000000000003
52,6,easy,1,17508,23,1,0.8,16343.2,5,0.5,1.0,1.0,0.0,0,0,14,7.570000000000004
52,7,easy,0,20736,8,1,0.8333333333333334,16537.333333333332,6,0.5,1.0,1.0,0.0,0,0,5,14.68
52,8,easy,1,11875,8,1,0.7142857142857143,17137.14285714286,7,0.0,0.8,1.0,0.0,1,1,15,11.500000000000004
52,9,easy,0,18529,22,1,0.75,16479.375,8,1.0,0.8333333333333334,1.0,0.0,4,1,15,11.500000000000004
52,10,easy,1,11875,19,1,0.6666666666666666,16707.11111111111,9,0.5,0.7142857142857143,1.0,0.0,0,0,17,7.698823529411765
52,11,easy,1,11875,19,1,0.7,16223.9,10,1.0,0.75,1.0,0.0,1,1,15,10.941428571428574
52,12,easy,1,11875,19,1,0.7272727272727273,15828.545454545454,11,1.0,0.7777777777777778,1.0,0.0,2,1,17,7.004705882352944
52,13,easy,1,14134,19,1,0.75,15499.083333333334,12,1.0,0.8,1.0,0.0,3,1,8,0.8049999999999997
52,14,medium,0,26134,8,2,0.7692307692307693,15394.076923076924,13,0.5,0.8181818181818182,1.0,0.0,2,1,10,8.370000000000001
52,15,medium,0,26021,8,2,0.7142857142857143,16161.214285714286,14,0.3333333333333333,0.8181818181818182,0.5,0.0,3,1,17,9.08705882352941
52,16,easy,1,24080,8,1,0.6666666666666666,16818.533333333333,15,0.25,0.8181818181818182,0.3333333333333333,0.0,4,1,15,4.420000000000002
52,17,easy,1,19964,8,1,0.6875,17272.375,16,0.4,0.8333333333333334,0.3333333333333333,0.0,5,1,17,8.39294117647059
52,18,hard,0,23977,24,3,0.7058823529411765,17430.70588235294,17,0.5,0.8461538461538461,0.3333333333333333,0.0,0,0,22,14.98090909090909
52,19,easy,1,13502,24,1,0.6666666666666666,17794.38888888889,18,0.0,0.8461538461538461,0.3333333333333333,0.0,1,1,14,12.62714285714286
52,20,hard,0,22616,8,3,0.6842105263157895,17568.473684210527,19,0.5,0.8571428571428571,0.3333333333333333,0.0,6,1,13,11.264615384615386
52,21,hard,0,22198,6,3,0.65,17820.85,20,0.0,0.8571428571428571,0.3333333333333333,0.0,1,1,26,17.242307692307694
52,22,easy,1,11875,8,1,0.6190476190476191,18029.285714285714,21,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.0,7,1,21,10.580952380952379
52,23,hard,1,25270,24,3,0.6363636363636364,17749.545454545456,22,0.5,0.8666666666666667,0.3333333333333333,0.0,2,1,17,15.334117647058822
52,24,hard,0,22277,8,3,0.6521739130434783,18076.521739130436,23,0.5,0.8666666666666667,0.3333333333333333,0.2,8,1,19,17.28315789473685
52,25,hard,0,25327,24,3,0.625,18251.541666666668,24,0.6666666666666666,0.8666666666666667,0.3333333333333333,0.16666666666666666,3,1,17,16.028235294117646
52,26,hard,1,26871,8,3,0.6,18534.56,25,0.4444444444444444,0.8666666666666667,0.3333333333333333,0.14285714285714285,9,1,14,14.312857142857148
52,27,easy,1,16278,7,1,0.6153846153846154,18855.19230769231,26,0.5,0.8666666666666667,0.3333333333333333,0.25,0,0,11,11.22727272727273
52,28,medium,1,21175,21,2,0.6296296296296297,18759.74074074074,27,0.5,0.875,0.3333333333333333,0.25,0,0,14,12.62714285714286
52,29,easy,1,11875,21,1,0.6428571428571429,18846.0,28,1.0,0.875,0.5,0.25,1,1,21,10.580952380952379
52,30,easy,1,10581,7,1,0.6551724137931034,18605.620689655174,29,1.0,0.8823529411764706,0.5,0.25,1,1,11,10.154545454545456
52,31,medium,1,22670,6,2,0.6666666666666666,18338.133333333335,30,0.0,0.8888888888888888,0.5,0.25,2,1,12,12.690000000000001
52,32,medium,0,29050,12,2,0.6774193548387096,18477.870967741936,31,0.5,0.8888888888888888,0.6,0.25,0,0,4,6.620000000000001
52,33,easy,1,13731,11,1,0.65625,18808.25,32,0.5,0.8888888888888888,0.5,0.25,0,0,12,8.756666666666668
52,34,easy,1,13767,18,1,0.6666666666666666,18654.39393939394,33,0.5,0.8947368421052632,0.5,0.25,0,0,10,9.55
52,35,easy,1,13767,18,1,0.6764705882352942,18510.647058823528,34,1.0,0.9,0.5,0.25,1,1,11,8.009090909090911
52,36,medium,1,21841,18,2,0.6857142857142857,18375.114285714284,35,1.0,0.9047619047619048,0.5,0.25,2,1,9,4.964444444444446
52,37,easy,1,20371,12,1,0.6944444444444444,18471.38888888889,36,0.0,0.9047619047619048,0.5714285714285714,0.25,1,1,9,8.89777777777778
52,38,hard,1,25300,18,3,0.7027027027027027,18522.72972972973,37,1.0,0.9090909090909091,0.5714285714285714,0.25,3,1,15,12.286666666666669
52,39,easy,1,13841,18,1,0.7105263157894737,18701.07894736842,38,1.0,0.9090909090909091,0.5714285714285714,0.3333333333333333,4,1,7,5.682857142857145
52,40,easy,1,10581,18,1,0.717948717948718,18576.46153846154,39,1.0,0.9130434782608695,0.5714285714285714,0.3333333333333333,5,1,10,9.55
52,41,easy,1,20729,18,1,0.725,18376.575,40,1.0,0.9166666666666666,0.5714285714285714,0.3333333333333333,6,1,12,8.756666666666668
52,42,easy,1,8385,18,1,0.7317073170731707,18433.951219512193,41,1.0,0.92,0.5714285714285714,0.3333333333333333,7,1,16,12.037500000000005
52,43,medium,0,25894,18,2,0.7380952380952381,18194.690476190477,42,1.0,0.9230769230769231,0.5714285714285714,0.3333333333333333,8,1,15,9.140000000000004
52,44,easy,1,20018,6,1,0.7209302325581395,18373.74418604651,43,0.3333333333333333,0.9230769230769231,0.5,0.3333333333333333,3,1,11,10.154545454545456
52,45,hard,0,22198,18,3,0.7272727272727273,18411.113636363636,44,0.8888888888888888,0.9259259259259259,0.5,0.3333333333333333,9,1,15,10.713333333333338
52,46,easy,1,13841,18,1,0.7111111111111111,18495.266666666666,45,0.8,0.9259259259259259,0.5,0.3,10,1,20,12.860000000000003
52,47,hard,0,21274,9,3,0.717391304347826,18394.08695652174,46,0.5,0.9285714285714286,0.5,0.3,0,0,13,12.172307692307694
52,48,easy,1,19344,9,1,0.7021276595744681,18455.36170212766,47,0.0,0.9285714285714286,0.5,0.2727272727272727,1,1,13,14.895384615384618
52,49,hard,0,22198,8,3,0.7083333333333334,18473.875,48,0.5,0.9310344827586207,0.5,0.2727272727272727,10,1,20,14.040000000000003
52,50,easy,1,16003,12,1,0.6938775510204082,18549.877551020407,49,0.5,0.9310344827586207,0.5,0.25,2,1,18,18.307777777777783
52,51,easy,1,16003,12,1,0.7,18498.94,50,0.6666666666666666,0.9333333333333333,0.5,0.25,3,1,16,11.3
52,52,easy,1,14512,18,1,0.7058823529411765,18450.0,51,0.8181818181818182,0.9354838709677419,0.5,0.25,11,1,40,8.541538461538462
52,53,easy,1,11333,12,1,0.7115384615384616,18374.26923076923,52,0.75,0.9375,0.5,0.25,4,1,12,9.740000000000002
52,54,easy,1,14900,9,1,0.7169811320754716,18241.415094339623,53,0.5,0.9393939393939394,0.5,0.25,2,1,14,9.255714285714287
52,55,easy,1,11534,12,1,0.7222222222222222,18179.537037037036,54,0.8,0.9411764705882353,0.5,0.25,5,1,14,15.15571428571429
52,56,hard,0,22198,12,3,0.7272727272727273,18058.70909090909,55,0.8333333333333334,0.9428571428571428,0.5,0.25,6,1,17,9.08705882352941
52,57,easy,0,9841,12,1,0.7142857142857143,18132.625,56,0.7142857142857143,0.9428571428571428,0.5,0.23076923076923078,7,1,16,12.775000000000002
52,58,easy,1,16575,12,1,0.7017543859649122,17987.157894736843,57,0.625,0.9166666666666666,0.5,0.23076923076923078,8,1,17,15.334117647058822
52,59,easy,1,13110,12,1,0.7068965517241379,17962.810344827587,58,0.6666666666666666,0.918918918918919,0.5,0.23076923076923078,9,1,16,12.775000000000002
52,60,easy,1,14900,12,1,0.711864406779661,17880.5593220339,59,0.7,0.9210526315789473,0.5,0.23076923076923078,10,1,16,13.5125
52,61,easy,1,11875,15,1,0.7166666666666667,17830.883333333335,60,0.5,0.9230769230769231,0.5,0.23076923076923078,0,0,9,6.2755555555555596
52,62,easy,0,17325,15,1,0.7213114754098361,17733.245901639344,61,1.0,0.925,0.5,0.23076923076923078,1,1,15,5.993333333333336
52,63,easy,1,16278,14,1,0.7096774193548387,17726.66129032258,62,0.5,0.9024390243902439,0.5,0.23076923076923078,0,0,11,12.3
52,64,easy,1,8385,24,1,0.7142857142857143,17703.666666666668,63,0.5,0.9047619047619048,0.5,0.23076923076923078,4,1,8,8.180000000000003
52,65,easy,1,11875,24,1,0.71875,17558.0625,64,0.6,0.9069767441860465,0.5,0.23076923076923078,5,1,13,15.803076923076926
52,66,easy,1,8385,5,1,0.7230769230769231,17470.63076923077,65,0.5,0.9090909090909091,0.5,0.23076923076923078,0,0,5,7.600000000000001
52,67,medium,0,25899,14,2,0.7272727272727273,17332.969696969696,66,1.0,0.9111111111111111,0.5,0.23076923076923078,1,1,8,12.605000000000004
52,68,easy,1,16278,14,1,0.7164179104477612,17460.82089552239,67,0.5,0.9111111111111111,0.4444444444444444,0.23076923076923078,2,1,13,12.172307692307694
52,69,easy,1,13841,15,1,0.7205882352941176,17443.426470588234,68,0.5,0.9130434782608695,0.4444444444444444,0.23076923076923078,2,1,14,10.941428571428574
52,70,easy,1,8385,15,1,0.7246376811594203,17391.217391304348,69,0.6666666666666666,0.9148936170212766,0.4444444444444444,0.23076923076923078,3,1,12,8.756666666666668
52,71,easy,1,14212,14,1,0.7285714285714285,17262.557142857142,70,0.6666666666666666,0.9166666666666666,0.4444444444444444,0.23076923076923078,3,1,10,9.55
52,72,medium,1,25224,14,2,0.7323943661971831,17219.591549295776,71,0.75,0.9183673469387755,0.4444444444444444,0.23076923076923078,4,1,10,12.320000000000004
52,73,easy,1,12759,16,1,0.7361111111111112,17330.76388888889,72,0.5,0.9183673469387755,0.5,0.23076923076923078,0,0,5,14.68
52,74,easy,1,8385,22,1,0.7397260273972602,17268.13698630137,73,0.8,0.92,0.5,0.23076923076923078,5,1,7,14.111428571428572
52,75,medium,1,27335,16,2,0.7432432432432432,17148.094594594593,74,1.0,0.9215686274509803,0.5,0.23076923076923078,1,1,8,12.605000000000004
52,76,easy,1,19766,5,1,0.7466666666666667,17283.92,75,1.0,0.9215686274509803,0.5454545454545454,0.23076923076923078,1,1,10,9.55
52,77,medium,0,27012,5,2,0.75,17316.57894736842,76,1.0,0.9230769230769231,0.5454545454545454,0.23076923076923078,2,1,8,9.655000000000001
52,78,medium,1,25224,15,2,0.7402597402597403,17442.493506493505,77,0.75,0.9230769230769231,0.5,0.23076923076923078,4,1,57,11.465350877192986
52,79,easy,1,19559,9,1,0.7435897435897436,17542.25641025641,78,0.6666666666666666,0.9230769230769231,0.5384615384615384,0.23076923076923078,3,1,7,10.740000000000002
52,80,easy,1,13110,15,1,0.7468354430379747,17567.78481012658,79,0.8,0.9245283018867925,0.5384615384615384,0.23076923076923078,5,1,20,4.830000000000002
52,81,easy,1,18955,5,1,0.75,17512.0625,80,0.6666666666666666,0.9259259259259259,0.5384615384615384,0.23076923076923078,3,1,15,8.353333333333339
52,82,easy,1,14256,5,1,0.7530864197530864,17529.876543209877,81,0.75,0.9272727272727272,0.5384615384615384,0.23076923076923078,4,1,16,9.087500000000002
52,83,easy,1,14134,15,1,0.7560975609756098,17489.951219512193,82,0.8333333333333334,0.9285714285714286,0.5384615384615384,0.23076923076923078,6,1,12,3.84
52,84,easy,1,13841,5,1,0.7590361445783133,17449.518072289156,83,0.8,0.9298245614035088,0.5384615384615384,0.23076923076923078,5,1,12,5.806666666666668
52,85,medium,0,26821,5,2,0.7619047619047619,17406.559523809523,84,0.8333333333333334,0.9310344827586207,0.5384615384615384,0.23076923076923078,6,1,47,11.080000000000002
52,86,easy,1,12759,3,1,0.7529411764705882,17517.317647058822,85,0.5,0.9310344827586207,0.5,0.23076923076923078,0,0,26,11.796153846153846
52,87,easy,1,14212,3,1,0.7558139534883721,17461.988372093023,86,1.0,0.9322033898305084,0.5,0.23076923076923078,1,1,26,12.250000000000004
52,88,easy,1,14066,5,1,0.7586206896551724,17424.632183908045,87,0.7142857142857143,0.9333333333333333,0.5,0.23076923076923078,7,1,16,12.775000000000002
52,89,easy,1,18955,22,1,0.7613636363636364,17386.465909090908,88,0.8333333333333334,0.9344262295081968,0.5,0.23076923076923078,6,1,14,10.098571428571429
52,90,hard,0,25653,16,3,0.7640449438202247,17404.08988764045,89,1.0,0.9354838709677419,0.5,0.23076923076923078,2,1,20,13.450000000000003
52,91,easy,0,20958,2,1,0.7555555555555555,17495.744444444445,90,0.5,0.9354838709677419,0.5,0.21428571428571427,0,0,9,11.520000000000003
52,92,easy,1,11875,17,1,0.7472527472527473,17533.79120879121,91,0.5,0.9206349206349206,0.5,0.21428571428571427,0,0,13,9.44923076923077
52,93,easy,1,11875,16,1,0.75,17472.282608695652,92,0.6666666666666666,0.921875,0.5,0.21428571428571427,3,1,11,8.009090909090911
52,94,easy,1,11875,9,1,0.7526881720430108,17412.09677419355,93,0.75,0.9230769230769231,0.5,0.21428571428571427,4,1,9,4.964444444444446
52,95,easy,1,13990,9,1,0.7553191489361702,17353.191489361703,94,0.8,0.9242424242424242,0.5,0.21428571428571427,5,1,7,7.368571428571428
52,96,easy,1,11424,9,1,0.7578947368421053,17317.78947368421,95,0.8333333333333334,0.9253731343283582,0.5,0.21428571428571427,6,1,16,6.705000000000002
52,97,easy,0,17264,4,1,0.7604166666666666,17256.395833333332,96,0.5,0.9264705882352942,0.5,0.21428571428571427,0,0,11,12.3
52,98,easy,1,11424,4,1,0.7525773195876289,17256.474226804123,97,0.0,0.9130434782608695,0.5,0.21428571428571427,1,1,12,10.723333333333333
52,99,easy,1,11424,4,1,0.7551020408163265,17196.95918367347,98,0.5,0.9142857142857143,0.5,0.21428571428571427,2,1,8,9.655000000000001
52,100,easy,0,13832,9,1,0.7575757575757576,17138.646464646463,99,0.8571428571428571,0.9154929577464789,0.5,0.21428571428571427,7,1,15,10.713333333333338
52,101,easy,0,15467,9,1,0.75,17105.58,100,0.75,0.9027777777777778,0.5,0.21428571428571427,8,1,10,10.73
52,102,easy,1,13841,9,1,0.7425742574257426,17089.356435643564,101,0.6666666666666666,0.8904109589041096,0.5,0.21428571428571427,9,1,14,6.727142857142859
52,103,hard,1,20151,15,3,0.7450980392156863,17057.50980392157,102,0.8571428571428571,0.8918918918918919,0.5,0.21428571428571427,7,1,14,7.570000000000004
52,104,easy,1,11552,17,1,0.7475728155339806,17087.543689320388,103,1.0,0.8918918918918919,0.5,0.26666666666666666,1,1,9,6.2755555555555596
52,105,easy,1,14913,17,1,0.75,17034.31730769231,104,1.0,0.8933333333333333,0.5,0.26666666666666666,2,1,10,6.010000000000002
52,106,easy,1,11333,17,1,0.7523809523809524,17014.114285714284,105,1.0,0.8947368421052632,0.5,0.26666666666666666,3,1,10,7.190000000000001
52,107,medium,0,28744,2,2,0.7547169811320755,16960.51886792453,106,0.0,0.8961038961038961,0.5,0.26666666666666666,1,1,14,11.784285714285716
52,108,medium,0,24509,9,2,0.7476635514018691,17070.644859813085,107,0.7,0.8961038961038961,0.4666666666666667,0.26666666666666666,10,1,11,8.009090909090911
52,109,medium,0,25669,16,2,0.7407407407407407,17139.51851851852,108,0.75,0.8961038961038961,0.4375,0.26666666666666666,4,1,17,10.47529411764706
52,110,easy,1,13841,9,1,0.7339449541284404,17217.770642201835,109,0.6363636363636364,0.8961038961038961,0.4117647058823529,0.26666666666666666,11,1,11,8.009090909090911
52,111,medium,1,25021,9,2,0.7363636363636363,17187.072727272727,110,0.6666666666666666,0.8974358974358975,0.4117647058823529,0.26666666666666666,12,1,18,10.441111111111113
52,112,easy,1,24080,2,1,0.7387387387387387,17257.64864864865,111,0.0,0.8974358974358975,0.4444444444444444,0.26666666666666666,2,1,20,12.270000000000003
52,113,easy,1,16003,9,1,0.7410714285714286,17318.5625,112,0.6923076923076923,0.8987341772151899,0.4444444444444444,0.26666666666666666,13,1,19,10.451578947368422
52,114,easy,0,24148,9,1,0.7433628318584071,17306.9203539823,113,0.7142857142857143,0.9,0.4444444444444444,0.26666666666666666,14,1,14,9.255714285714287
52,115,easy,1,13841,9,1,0.7368421052631579,17366.929824561405,114,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.26666666666666666,15,1,25,14.456
52,116,easy,1,16332,9,1,0.7391304347826086,17336.26956521739,115,0.6875,0.8902439024390244,0.4444444444444444,0.26666666666666666,16,1,20,11.090000000000003
52,117,easy,1,11424,9,1,0.7413793103448276,17327.612068965518,116,0.7058823529411765,0.891566265060241,0.4444444444444444,0.26666666666666666,17,1,8,6.705000000000002
52,118,hard,1,23427,2,3,0.7435897435897436,17277.153846153848,117,0.3333333333333333,0.8928571428571429,0.4444444444444444,0.26666666666666666,3,1,18,12.407777777777778
52,119,hard,0,25154,9,3,0.7457627118644068,17329.271186440677,118,0.7222222222222222,0.8928571428571429,0.4444444444444444,0.3125,18,1,9,4.964444444444446
52,120,easy,1,13983,9,1,0.7394957983193278,17395.025210084033,119,0.6842105263157895,0.8928571428571429,0.4444444444444444,0.29411764705882354,19,1,18,15.030000000000001
52,121,easy,1,11875,9,1,0.7416666666666667,17366.591666666667,120,0.7,0.8941176470588236,0.4444444444444444,0.29411764705882354,20,1,12,10.723333333333333
52,122,hard,1,28040,1,3,0.743801652892562,17321.206611570247,121,0.5,0.8953488372093024,0.4444444444444444,0.29411764705882354,0,0,9,6.2755555555555596
52,123,easy,0,15638,1,1,0.7459016393442623,17409.06557377049,122,1.0,0.8953488372093024,0.4444444444444444,0.3333333333333333,1,1,11,9.081818181818182
52,124,easy,1,12759,1,1,0.7398373983739838,17394.666666666668,123,0.5,0.8850574712643678,0.4444444444444444,0.3333333333333333,2,1,13,13.98769230769231
52,125,easy,1,11875,0,1,0.7419354838709677,17357.282258064515,124,0.5,0.8863636363636364,0.4444444444444444,0.3333333333333333,0,0,12,13.673333333333336
52,126,easy,1,16937,1,1,0.744,17313.424,125,0.6666666666666666,0.8876404494382022,0.4444444444444444,0.3333333333333333,3,1,11,12.3
52,127,medium,0,27012,1,2,0.746031746031746,17310.43650793651,126,0.75,0.8888888888888888,0.4444444444444444,0.3333333333333333,4,1,12,9.740000000000002
52,128,easy,1,18506,1,1,0.7401574803149606,17386.826771653545,127,0.6,0.8888888888888888,0.42105263157894735,0.3333333333333333,5,1,10,4.830000000000002
52,129,easy,1,13061,10,1,0.7421875,17395.5703125,128,0.5,0.8901098901098901,0.42105263157894735,0.3333333333333333,0,0,7,10.740000000000002
52,130,easy,1,10581,0,1,0.7441860465116279,17361.96899224806,129,1.0,0.8913043478260869,0.42105263157894735,0.3333333333333333,1,1,13,13.080000000000002
52,131,easy,1,11424,24,1,0.7461538461538462,17309.80769230769,130,0.6666666666666666,0.8924731182795699,0.42105263157894735,0.3333333333333333,6,1,10,10.73
52,132,easy,0,22261,20,1,0.7480916030534351,17264.87786259542,131,0.5,0.8936170212765957,0.42105263157894735,0.3333333333333333,0,0,7,3.997142857142858
52,133,easy,1,19559,1,1,0.7424242424242424,17302.727272727272,132,0.6666666666666666,0.8842105263157894,0.42105263157894735,0.3333333333333333,6,1,29,14.437241379310347
52,134,medium,1,24458,20,2,0.7443609022556391,17319.69172932331,133,0.0,0.8854166666666666,0.42105263157894735,0.3333333333333333,1,1,8,9.655000000000001
52,135,easy,1,10581,1,1,0.746268656716418,17372.962686567163,134,0.7142857142857143,0.8854166666666666,0.45,0.3333333333333333,7,1,13,12.172307692307694
52,136,easy,1,16003,1,1,0.7481481481481481,17322.651851851853,135,0.75,0.8865979381443299,0.45,0.3333333333333333,8,1,18,11.752222222222223
52,137,easy,1,12759,1,1,0.75,17312.948529411766,136,0.7777777777777778,0.8877551020408163,0.45,0.3333333333333333,9,1,18,7.163333333333334
52,138,easy,1,11875,1,1,0.7518248175182481,17279.70802919708,137,0.8,0.8888888888888888,0.45,0.3333333333333333,10,1,49,7.155510204081633
52,139,easy,1,13990,1,1,0.7536231884057971,17240.543478260868,138,0.8181818181818182,0.89,0.45,0.3333333333333333,11,1,16,10.562500000000004
52,140,easy,1,10581,0,1,0.7553956834532374,17217.158273381294,139,1.0,0.8910891089108911,0.45,0.3333333333333333,2,1,14,10.098571428571429
52,141,easy,1,11875,8,1,0.7571428571428571,17169.757142857143,140,0.45454545454545453,0.8921568627450981,0.45,0.3333333333333333,11,1,12,10.723333333333333
52,142,easy,1,16003,10,1,0.7588652482269503,17132.205673758865,141,1.0,0.8932038834951457,0.45,0.3333333333333333,1,1,13,7.633846153846157
52,143,easy,1,13990,1,1,0.7605633802816901,17124.25352112676,142,0.8333333333333334,0.8942307692307693,0.45,0.3333333333333333,12,1,16,12.037500000000005
52,144,easy,1,16937,8,1,0.7622377622377622,17102.335664335664,143,0.5,0.8952380952380953,0.45,0.3333333333333333,12,1,17,14.64
52,145,hard,0,22616,8,3,0.7638888888888888,17101.1875,144,0.5384615384615384,0.8962264150943396,0.45,0.3333333333333333,13,1,24,16.878333333333334
52,146,easy,1,19507,1,1,0.7586206896551724,17139.220689655172,145,0.8461538461538461,0.8962264150943396,0.45,0.3157894736842105,13,1,27,8.467592592592595
52,147,medium,0,26702,13,2,0.7602739726027398,17155.438356164384,146,0.5,0.897196261682243,0.45,0.3157894736842105,0,0,24,10.723333333333333
52,148,medium,0,27012,20,2,0.7551020408163265,17220.380952380954,147,0.5,0.897196261682243,0.42857142857142855,0.3157894736842105,2,1,16,7.570000000000004
